mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
11.8721817334493,0.254906729997911,0.06113394101460775,0.00844186992026219,0.8,0.01,10,5000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 0.8}",0.6547066956924952,0.6444159212822802,0.6792934103217438,0.6594720090988397,0.014631950640521628,18
10.062359809875488,0.3137272098424069,0.05779035886128744,0.007983324194258358,0.8,0.01,10,5000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0}",0.6270251673381915,0.6462960484337531,0.6607498327446124,0.644690349505519,0.01381477387871068,35
0.24669297536214194,0.009804481482554812,0.007057666778564453,0.0007407473282443964,0.8,0.1,3,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",0.6431838551155568,0.6567823890269497,0.6498070683758934,0.6499244375061334,0.005552198529674301,28
0.2145873705546061,0.010942968288745266,0.009769121805826822,0.003727285556946338,0.8,0.1,3,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.6218529393602676,0.6390143957274196,0.6634367712674052,0.6414347021183641,0.017062574664838893,40
0.4605416456858317,0.02083889019028477,0.008665164311726889,0.0016151563049720797,0.8,0.1,3,1000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 1000, 'subsample': 0.8}",0.6322245117060854,0.6491733319844117,0.6489153260290812,0.6434377232398595,0.007929637505128841,36
0.4442235628763835,0.02501150640548884,0.008533875147501627,0.0018083118664705062,0.8,0.1,3,1000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 1000, 'subsample': 1.0}",0.6084512735560309,0.6301641770886222,0.6582011326973722,0.6322721944473417,0.02036491957647306,61
2.058212916056315,0.04112494195818419,0.023320833841959637,0.0008374384025287007,0.8,0.1,3,5000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 5000, 'subsample': 0.8}",0.6274709268680867,0.6442163101762086,0.6436221369163446,0.63843645798688,0.007757594773450605,45
1.7568546930948894,0.0677417041456029,0.022905667622884113,0.003378423006256665,0.8,0.1,3,5000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 5000, 'subsample': 1.0}",0.602577693172414,0.626229303548233,0.6573791197557162,0.628728705492121,0.022442286669723838,75
0.6938552061716715,0.04574715298237675,0.010098775227864584,0.0011946921039766227,0.8,0.1,6,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.8}",0.612855803345901,0.6725833074420698,0.6722395130411385,0.6525595412763697,0.02807513315950658,23
0.6295983791351318,0.03074188642544623,0.014592965443929037,0.001768450374305038,0.8,0.1,6,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'subsample': 1.0}",0.6164137868707374,0.6323358985612064,0.6577432570163143,0.6354976474827527,0.017020159964205327,48
1.228905439376831,0.0507034774202296,0.01405787467956543,0.00038103918773787696,0.8,0.1,6,1000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000, 'subsample': 0.8}",0.6126287391408769,0.6725200770647382,0.6713811933572567,0.6521766698542906,0.027968474893583523,24
1.2648100058237712,0.05486703658996127,0.0144346555074056,0.004331827683484074,0.8,0.1,6,1000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000, 'subsample': 1.0}",0.6161015161886125,0.6323610493381752,0.6577686211404687,0.6354103955557521,0.017146638019025547,49
2.8138438860575357,0.9813761591344612,0.02711327870686849,0.011113005559323506,0.8,0.1,6,5000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 5000, 'subsample': 0.8}",0.6126270898127473,0.6725199833958837,0.6701753138471027,0.6517741290185779,0.027697681945852138,26
1.8082655270894368,0.07841672461267259,0.017150163650512695,0.002485683067185555,0.8,0.1,6,5000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 5000, 'subsample': 1.0}",0.6161015161886125,0.6323610493381752,0.6577686211404687,0.6354103955557521,0.017146638019025547,49
1.295503854751587,0.011331441973973993,0.015272935231526693,0.002570589525642007,0.8,0.1,10,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.8}",0.6264560519303961,0.6707221781111024,0.6477931759479488,0.6483238019964824,0.018075465042686797,30
1.094729741414388,0.023641061931169237,0.012164036432902018,0.00021526652592055115,0.8,0.1,10,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'subsample': 1.0}",0.5929177150840436,0.6237303855001941,0.6490477106790309,0.6218986037544229,0.022951552883504124,79
1.5074071884155273,0.19957914867497623,0.014785130818684896,0.00363936443307143,0.8,0.1,10,1000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.8}",0.626455005617002,0.6707215166176981,0.6474749252857483,0.6482171491734828,0.018079346803619695,31
1.0766042073567708,0.04003193213001293,0.012220223744710287,0.002514666917504193,0.8,0.1,10,1000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 1.0}",0.5929177150840436,0.6237303855001941,0.6490477106790309,0.6218986037544229,0.022951552883504124,79
2.796163002649943,1.1560913921003857,0.021460294723510742,0.011097885935666539,0.8,0.1,10,5000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 0.8}",0.6264524450108643,0.6707211351448301,0.6463534586093144,0.647842346255003,0.018103256085768734,32
1.6353247960408528,0.03727871114254221,0.01114328702290853,0.0007604283576056906,0.8,0.1,10,5000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0}",0.5929169193842887,0.6237303204070157,0.6490477106790309,0.6218983168234451,0.02295188606180529,81
0.20661258697509766,0.007631249621978376,0.0060579776763916016,1.4468426447201126e-05,0.8,0.2,3,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",0.6291307238837256,0.648172433073754,0.6318562842753623,0.6363864804109474,0.008407880430070963,46
0.1858501434326172,0.007808594883391537,0.0050839583079020185,0.0010252672796747467,0.8,0.2,3,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.6250471738925467,0.6344424120242054,0.6257379249397215,0.6284091702854911,0.00427545620650518,76
0.37424564361572266,0.006963969451017598,0.0060740311940511065,0.0002413707849012645,0.8,0.2,3,1000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 1000, 'subsample': 0.8}",0.626335510210291,0.6429908038189336,0.6315532310852064,0.6336265150381437,0.006955744918633949,53
0.3583846092224121,0.012361333846390926,0.0058583418528238935,0.00012220455609589567,0.8,0.2,3,1000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 1000, 'subsample': 1.0}",0.6206933474718213,0.6315479576515262,0.6246716533368186,0.6256376528200553,0.0044837117651597945,77
1.5201101303100586,0.15243034851484907,0.013129631678263346,0.001793765904407208,0.8,0.2,3,5000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 5000, 'subsample': 0.8}",0.6255924035835432,0.6420991706328459,0.6305898194144628,0.6327604645436173,0.00691144532942898,57
1.1571317513783772,0.0388486626348629,0.010018189748128256,0.0015417955215097422,0.8,0.2,3,5000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 5000, 'subsample': 1.0}",0.6203763862332807,0.631123470511805,0.6244071147692785,0.6253023238381213,0.00443290759209871,78
0.4659091631571452,0.024145568161541484,0.006866296132405599,0.0010524175314251198,0.8,0.2,6,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.8}",0.6005247113852143,0.651534298502599,0.6425158257744731,0.6315249452207622,0.02222752176890877,62
0.3919132550557454,0.012040493765283322,0.006620327631632487,0.000468711859646309,0.8,0.2,6,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 500, 'subsample': 1.0}",0.5812527074746905,0.5911190592348012,0.6098061677048692,0.5940593114714536,0.011840856815575848,94
0.7012396653493246,0.07508310590689955,0.013245344161987305,0.005453386502799702,0.8,0.2,6,1000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 1000, 'subsample': 0.8}",0.6005249840684528,0.6515320388797697,0.640885401288495,0.6309808080789059,0.021969761569283555,66
0.5051460266113281,0.03014555079791733,0.0075825850168863935,0.0018430476581025113,0.8,0.2,6,1000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 1000, 'subsample': 1.0}",0.5812527074746905,0.5911180693179318,0.6098061677048692,0.5940589814991638,0.01184093876127475,95
2.0141120751698813,0.8095161942326204,0.017958879470825195,0.006738085006790406,0.8,0.2,6,5000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 5000, 'subsample': 0.8}",0.6005260001027872,0.6515313033564414,0.6386496703443069,0.6302356579345118,0.02165612990392396,72
1.2111186981201172,0.034592424593808326,0.012558062871297201,0.0021124409432790097,0.8,0.2,6,5000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 5000, 'subsample': 1.0}",0.5812527074746905,0.5911192404781513,0.6098061677048692,0.5940593718859036,0.011840841814112083,93
0.6248486836751302,0.093101438286067,0.00726628303527832,0.000953245841569856,0.8,0.2,10,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.8}",0.5798485846300278,0.6573723240344187,0.6564097901889939,0.6312102329511468,0.036320295580181516,65
0.4541002909342448,0.01003535144059389,0.006040334701538086,0.0011359069320628717,0.8,0.2,10,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 500, 'subsample': 1.0}",0.5670668097976777,0.5922411697757446,0.601863242176242,0.5870570739165547,0.014670925078238979,97
0.8171368439992269,0.20636140825691932,0.009267330169677734,0.0019590513954033683,0.8,0.2,10,1000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.8}",0.5798512511337577,0.6573705247212651,0.6552620855010673,0.6308279537853634,0.03605624808461528,68
0.5900704065958658,0.00432514280372171,0.007979631423950195,0.0010629144318164887,0.8,0.2,10,1000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 1.0}",0.5670657859254444,0.5922411697757446,0.601863242176242,0.5870567326258104,0.014671390113704432,98
2.1763975620269775,1.0653068162698476,0.01660911242167155,0.008389265918685966,0.8,0.2,10,5000,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 0.8}",0.5798493760641368,0.6573692578033461,0.6532345673665214,0.6301510670780014,0.035608697489918816,73
1.210635741551717,0.02389935498948785,0.008963902791341146,0.0009980000157555292,0.8,0.2,10,5000,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0}",0.5670657859254444,0.5922411697757446,0.601863242176242,0.5870567326258104,0.014671390113704432,98
0.23969602584838867,0.01337706665018244,0.005172570546468099,0.0009598307248263822,1.0,0.01,3,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",0.6771111250407311,0.7299147567470294,0.6553432315774381,0.6874563711217329,0.031310234523630444,3
0.2365411122639974,0.006454119513493337,0.005754311879475911,0.0017522616287454975,1.0,0.01,3,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.6619547090104985,0.7377108973260886,0.6475146083873144,0.6823934049079673,0.039557113579174887,7
0.4409852822621663,0.0020788745946607535,0.0060990651448567705,0.0007607493241030778,1.0,0.01,3,1000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 1000, 'subsample': 0.8}",0.6709166325559401,0.7265108196781592,0.6619909124601213,0.6864727882314069,0.02854470285249171,4
0.4447179635365804,0.0118385945981435,0.006572802861531575,0.000721559753596133,1.0,0.01,3,1000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 1000, 'subsample': 1.0}",0.6515973715391841,0.7337117386072857,0.6526273143111183,0.6793121414858626,0.03846862202504108,8
2.154186169306437,0.053565857735190785,0.017340819040934246,0.0036580767855721352,1.0,0.01,3,5000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 5000, 'subsample': 0.8}",0.6346737034409726,0.6880604559823844,0.6617421343344023,0.6614920979192531,0.021795767561404514,16
2.0323503812154136,0.0595918894853682,0.014841556549072266,0.0004495973047907157,1.0,0.01,3,5000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 5000, 'subsample': 1.0}",0.6008289644254892,0.6718540945096996,0.6519963873478862,0.6415598154276917,0.02992026961725443,39
0.6763549645741781,0.02930620196583038,0.006691455841064453,0.001043432385527268,1.0,0.01,6,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.8}",0.630431350311651,0.6806908295314542,0.6665243969333278,0.6592155255921442,0.02115921411698991,19
0.6975165208180746,0.052320055301370065,0.006073315938313802,0.0004973421592576305,1.0,0.01,6,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500, 'subsample': 1.0}",0.5604178327678466,0.6476767360511579,0.6285764054854492,0.6122236581014846,0.037452977725893316,88
1.3034289677937825,0.06592191272917228,0.012478351593017578,0.003205088883314993,1.0,0.01,6,1000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 1000, 'subsample': 0.8}",0.6210180340250601,0.6750275264989374,0.6595713960778958,0.6518723188672978,0.022711423876432987,25
1.3290328979492188,0.05196221555684696,0.011510054270426432,0.00031439654144309575,1.0,0.01,6,1000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 1000, 'subsample': 1.0}",0.5505398677345054,0.6366655262526997,0.6087710242774416,0.5986588060882155,0.03588035656946606,92
7.7673202355702715,0.3816772724794395,0.051048835118611656,0.006105330845289249,1.0,0.01,6,5000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 5000, 'subsample': 0.8}",0.6120675815860694,0.6699249733434307,0.656396684515334,0.6461297464816114,0.024710685376740947,33
7.362266222635905,0.14389133479815147,0.05066363016764323,0.0007357889981870471,1.0,0.01,6,5000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 5000, 'subsample': 1.0}",0.545266420321117,0.628096342867885,0.6051051683002485,0.5928226438297503,0.03491269418422842,96
1.9095749855041504,0.04851287513328091,0.012293656667073568,0.0008821627111732311,1.0,0.01,10,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.8}",0.6126354629818598,0.6565962289684679,0.6606693044463188,0.6433003321322155,0.021747001877169117,37
2.272167523701986,0.04966018432334456,0.013010660807291666,0.0006846432205330869,1.0,0.01,10,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'subsample': 1.0}",0.5072684130255156,0.6126321274163212,0.5749386223814488,0.564946387607762,0.04359099023411583,103
3.627770105997721,0.18687396919827629,0.020783742268880207,0.0010283542560848926,1.0,0.01,10,1000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 0.8}",0.6061549746948081,0.6540159729859011,0.6475738546749841,0.6359149341185644,0.021207178199227437,47
4.4853282769521075,0.2472917624387833,0.021814505259195965,0.001189573826487868,1.0,0.01,10,1000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'subsample': 1.0}",0.5023690904203171,0.6127378754646493,0.563398160631186,0.5595017088387174,0.045142027206501456,107
11.736013094584147,0.4289615539310074,0.05540609359741211,0.004566007240461774,1.0,0.01,10,5000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 0.8}",0.6030060485145217,0.6535441116030161,0.6462397645888206,0.6342633082354528,0.022302474978833677,51
9.858500639597574,0.4123164423182776,0.05360643068949381,0.005982394312996233,1.0,0.01,10,5000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 5000, 'subsample': 1.0}",0.5016268026332317,0.6129784578821605,0.5621057136900358,0.558903658068476,0.04551547467123498,108
0.2571570078531901,0.019938110089723765,0.005795399347941081,0.0014468152258667417,1.0,0.1,3,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",0.6554515592931813,0.6824864680249567,0.6516640017091142,0.6632006763424174,0.013724496802673255,14
0.25368833541870117,0.008422458969391325,0.0053242842356363935,0.0005145623227061618,1.0,0.1,3,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.5985320880401401,0.6639596255180777,0.6567299008341259,0.6397405381307812,0.02928787574982841,43
0.4833368460337321,0.02399854866780942,0.006891171137491862,0.00033530165551564365,1.0,0.1,3,1000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 1000, 'subsample': 0.8}",0.647936813225299,0.6746924123925551,0.647600939862743,0.6567433884935324,0.012692617195957791,20
0.47024377187093097,0.011368475054720438,0.008971293767293295,0.0012401741615131487,1.0,0.1,3,1000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 1000, 'subsample': 1.0}",0.5851891121908666,0.6564829277032885,0.6523572524699155,0.6313430974546902,0.03267922954857569,64
2.244114319483439,0.026128141097440404,0.020963748296101887,0.0020411268526217777,1.0,0.1,3,5000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 5000, 'subsample': 0.8}",0.643862144504215,0.6704404736156196,0.6453934097709473,0.6532320092969273,0.01218426927052681,22
1.8090076446533203,0.049551840460094844,0.01645938555399577,0.001357505188724557,1.0,0.1,3,5000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 5000, 'subsample': 1.0}",0.5805779351352567,0.6548717260508865,0.6513443261509659,0.6289313291123697,0.034221325411142124,74
0.7684744199117025,0.07623224518265197,0.008525530497233072,0.0012122802783133585,1.0,0.1,6,500,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.8}",0.600219336030027,0.6565766277837647,0.6418486734821681,0.63288154576532,0.023865499758321685,54
0.7414147059122721,0.008386124211657204,0.008933703104654947,0.0009255414631718782,1.0,0.1,6,500,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'subsample': 1.0}",0.541227228334956,0.6499873771894084,0.6279909297358353,0.6064018450867332,0.04695216662874555,89
1.210384209950765,0.037023363835067435,0.01036540667215983,0.0012697372253272071,1.0,0.1,6,1000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000, 'subsample': 0.8}",0.6001728590764284,0.6565810774698878,0.6416363799112283,0.6327967721525148,0.023861765435901638,56
1.0021563371022542,0.03789187236302751,0.009439706802368164,0.001253149114307889,1.0,0.1,6,1000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000, 'subsample': 1.0}",0.541125929210459,0.6500146053877557,0.6280168735186982,0.6063858027056376,0.047011440935874144,90
2.6702214082082114,0.7600380298556307,0.022190411885579426,0.005369789480160121,1.0,0.1,6,5000,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 5000, 'subsample': 0.8}",0.6001747011742246,0.656581102718274,0.6418132617439568,0.6328563552121517,0.023882911111668022,55
1.6776633262634277,0.030939968138578293,0.016928354899088543,0.0026631949677185826,1.0,0.1,6,5000,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 5000, 'subsample': 1.0}",0.541125929210459,0.6500146053877557,0.6280168735186982,0.6063858027056376,0.047011440935874144,90
