mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0020374457041422525,0.0014706660913159557,0.0,0.0,,auto,4,5,500,"{'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,217
0.0004730224609375,0.00066895477956491,0.0,0.0,,auto,4,5,1000,"{'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",,,,,,217
0.0019252300262451172,6.271451058421032e-05,0.0,0.0,,auto,4,5,2000,"{'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000}",,,,,,217
0.001996119817097982,0.0014593983308687152,0.0,0.0,,auto,4,10,500,"{'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,217
0.0023597081502278647,0.0007938269268534177,0.0,0.0,,auto,4,10,1000,"{'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",,,,,,217
0.0012326240539550781,0.000887273474168809,0.0,0.0,,auto,4,10,2000,"{'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 2000}",,,,,,217
1.9860719839731853,0.19329684666218627,0.27888989448547363,0.03821692902424664,,sqrt,1,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.04076472616378568,0.3533815342201392,0.3882002800627796,0.2607821801489015,0.15622386994114784,11
3.905232588450114,0.27790757615461875,0.515420118967692,0.03766961909411642,,sqrt,1,2,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.03452088830834488,0.3640385695744267,0.3878077797242384,0.26212241253567,0.1612308576973563,1
7.948696136474609,0.2491423834163332,0.8225725491841634,0.020433156801880615,,sqrt,1,2,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000}",0.02895230906235824,0.3584265232542202,0.3823425362469144,0.2565737895211643,0.1612485611182534,17
2.0376415252685547,0.1739540775170679,0.22221525510152182,0.00860406793513474,,sqrt,1,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.017358935525304542,0.33212106292228394,0.36590034560700246,0.23846011468486364,0.15694916067309636,91
4.453250964482625,0.2165851778747082,0.49628663063049316,0.059871607291582,,sqrt,1,5,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.017001366504511894,0.344170297003383,0.3658712130210221,0.24234762550963898,0.15958996370846867,65
8.048005819320679,0.3862309715232129,0.8263217608133951,0.009913695943543285,,sqrt,1,5,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 2000}",0.013902722189181649,0.3439524812229343,0.3696705681313226,0.2425085905144795,0.16198937675689196,60
1.989310582478841,0.22741852366061066,0.27950819333394367,0.02569722417608494,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.008805294998476931,0.3049533777293253,0.33045651635133466,0.21473839635971229,0.14598843378178053,130
3.9137903849283853,0.35388719983044176,0.4745883146921794,0.034577559773899605,,sqrt,1,10,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.01741422446143359,0.30923055542775235,0.32836167606348055,0.2183354853175555,0.14228730264785877,97
8.617603778839111,0.28610170835812365,0.7705988883972168,0.053284883557285195,,sqrt,1,10,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 2000}",0.016749876028598232,0.3074286089031032,0.32509682027115405,0.21642510173428517,0.14137583066351733,121
2.1040302912394204,0.16958491882187773,0.24463224411010742,0.029063512311999152,,sqrt,2,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.0097216692344545,0.35287283794517454,0.3530693324187738,0.2385546131994676,0.16180934632109617,84
4.135311524073283,0.31133982633724683,0.49962345759073895,0.0080135596191675,,sqrt,2,2,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.02107753865163242,0.3570012457697045,0.35491572976992036,0.2443315047304191,0.15786668927015046,34
8.145236810048422,0.2879125130262299,0.8259190718332926,0.05166808353784382,,sqrt,2,2,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 2000}",0.025793911974721362,0.35228149121780417,0.35382789206956267,0.24396776508736273,0.15427350274844323,42
2.063182751337687,0.2688206085801898,0.25799981753031415,0.01172938092110954,,sqrt,2,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.028993886847890615,0.35041028092244664,0.3413497727527314,0.24025131350768955,0.1494273478790805,74
3.9423553943634033,0.2495548881085197,0.4952244758605957,0.0398289932229391,,sqrt,2,5,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.030429652172090704,0.35035395795995894,0.35371565389189163,0.24483308800798043,0.15161233508207822,27
8.060104449590048,0.18118212942248785,0.8339473406473795,0.026478314043293417,,sqrt,2,5,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000}",0.027838896108010935,0.3463894708063191,0.35376958765401545,0.24266598485611515,0.15193556765102942,55
2.292060057322184,0.15454742145777786,0.22333590189615884,0.02069321525131051,,sqrt,2,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.018667012327965526,0.30846418300967016,0.31116654362232155,0.2127659129866524,0.137253082821245,186
4.0262376467386884,0.12763077325588806,0.41419251759847003,0.02221992270954284,,sqrt,2,10,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.020023441237728257,0.31198443607936965,0.31025559456021057,0.21408782395910284,0.13722605608756355,142
8.313421249389648,0.3515562466522023,0.7703582445780436,0.02821479296411143,,sqrt,2,10,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000}",0.021261295277620662,0.30927034301659473,0.30961750106191266,0.21338304645204267,0.1358506669973124,161
2.0166587034861245,0.08438866317476172,0.23991862932840982,0.0059467298107786426,,sqrt,4,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.027075107318757397,0.3084183702218498,0.3034970237677669,0.21299683376945802,0.13148186487759986,172
4.191447178522746,0.14125490921887923,0.4085089365641276,0.017490163636156904,,sqrt,4,2,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.032031443949165794,0.3099306853058508,0.29983438964508424,0.21393217296670028,0.1286892645337346,160
8.485551277796427,0.5771570596601208,1.0467217763264973,0.2709655365065813,,sqrt,4,2,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000}",0.03735461019211539,0.312443562769372,0.3006457606218925,0.2168146445277933,0.12698877897068908,107
2.193606694539388,0.11418894098453196,0.28121089935302734,0.019579109735993687,,sqrt,4,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.027075107318757397,0.30841837022185004,0.30349702376776666,0.21299683376945802,0.13148186487759989,172
4.3202574253082275,0.2877677529217614,0.42995230356852215,0.041011040983089116,,sqrt,4,5,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.032031443949166016,0.3099306853058509,0.29983438964508413,0.21393217296670033,0.1286892645337345,153
8.847488085428873,1.0584099567550846,0.7415710290273031,0.050814912433645665,,sqrt,4,5,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000}",0.03735461019211539,0.312443562769372,0.3006457606218925,0.2168146445277933,0.12698877897068908,107
2.1689661343892417,0.1299972606760548,0.23195497194925943,0.011891972150568917,,sqrt,4,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.03061274961006122,0.30338415755846415,0.29197778843028344,0.2086582318662696,0.12598325716289033,214
4.186529239018758,0.3712224071418616,0.3877111275990804,0.01684418484143817,,sqrt,4,10,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.034593135914501194,0.30452374342779653,0.2898185242335921,0.20964513452529662,0.12392595243696358,199
8.633645931879679,0.6644438194099294,0.7773509820302328,0.049492847546628256,,sqrt,4,10,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 2000}",0.03646340499628564,0.30094158947320027,0.28968511229464633,0.2090300355880441,0.12210953706942014,204
2.310791015625,0.20222725633619348,0.308502197265625,0.06384576766819317,,log2,1,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.04076472616378568,0.3533815342201392,0.3882002800627796,0.2607821801489015,0.15622386994114784,11
4.339711586634318,0.37904346943767087,0.42631053924560547,0.018136132451843097,,log2,1,2,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.03452088830834488,0.3640385695744267,0.3878077797242384,0.26212241253567,0.1612308576973563,1
8.972147464752197,0.3963342636544242,0.810971180597941,0.12218284005796455,,log2,1,2,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000}",0.02895230906235824,0.3584265232542202,0.3823425362469144,0.2565737895211643,0.1612485611182534,17
1.8336496353149414,0.09215967412541068,0.2090462843577067,0.007660490839147601,,log2,1,5,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.01735893552530432,0.33212106292228405,0.36590034560700246,0.2384601146848636,0.1569491606730965,92
4.08565616607666,0.38209534401821277,0.35515721638997394,0.020193230251440684,,log2,1,5,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.017001366504511672,0.344170297003383,0.36587121302102177,0.24234762550963881,0.1595899637084687,70
8.959190924962362,0.9181575315351269,0.8116044998168945,0.11661061427556334,,log2,1,5,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 2000}",0.013902722189181649,0.34395248122293465,0.3696705681313226,0.24250859051447962,0.161989376756892,57
1.8870112895965576,0.034404868474829736,0.20083061854044595,0.01445633838393213,,log2,1,10,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.008805294998476931,0.3049533777293253,0.33045651635133444,0.21473839635971223,0.1459884337817805,134
4.031718571980794,0.2835130578102243,0.420918067296346,0.08696972050324966,,log2,1,10,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",0.01741422446143359,0.30923055542775246,0.3283616760634803,0.21833548531755545,0.14228730264785872,100
8.16971198717753,0.7656525043987369,0.9206099510192871,0.3397661821594437,,log2,1,10,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 2000}",0.01674987602859801,0.3074286089031032,0.32509682027115405,0.21642510173428509,0.14137583066351744,125
1.8607004483540852,0.011664248014756809,0.19539435704549155,0.014245145176337121,,log2,2,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.009721669234454278,0.35287283794517454,0.3530693324187739,0.23855461319946758,0.1618093463210963,85
4.103152672449748,0.14466320081903353,0.5153789520263672,0.1339636906379825,,log2,2,2,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.02107753865163242,0.3570012457697046,0.35491572976992014,0.24433150473041906,0.15786668927015046,38
8.72668981552124,1.3307384921486778,0.7791326840718588,0.19657120495190014,,log2,2,2,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 2000}",0.025793911974721362,0.35228149121780405,0.35382789206956256,0.24396776508736265,0.15427350274844318,43
1.8785849412282307,0.13682111379634945,0.22705825169881186,0.009771403546496459,,log2,2,5,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.028993886847890615,0.35041028092244675,0.34134977275273126,0.24025131350768955,0.1494273478790805,74
4.720917304356893,0.635942175882744,0.4728851318359375,0.04978344008572389,,log2,2,5,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.030429652172090704,0.35035395795995894,0.3537156538918915,0.2448330880079804,0.15161233508207822,30
8.03446618715922,0.5152668241465886,0.7159842650095621,0.022775027569187926,,log2,2,5,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000}",0.027838896108011157,0.3463894708063192,0.35376958765401545,0.24266598485611526,0.15193556765102934,52
2.028931458791097,0.2330269472168807,0.29652150472005206,0.07765156236715529,,log2,2,10,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.018667012327965526,0.30846418300967016,0.31116654362232155,0.2127659129866524,0.137253082821245,186
4.6160995165507,0.34285741260674,0.5617693265279134,0.19013039949816554,,log2,2,10,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.02002344123772848,0.31198443607936965,0.31025559456021057,0.2140878239591029,0.13722605608756344,137
7.607470750808716,0.15305524440938023,0.6862985293070475,0.056638958725776886,,log2,2,10,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000}",0.021261295277620662,0.3092703430165946,0.30961750106191244,0.21338304645204256,0.13585066699731232,163
2.629953622817993,0.37534936301352756,0.45535969734191895,0.31014869981859877,,log2,4,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.027075107318757174,0.3084183702218499,0.30349702376776655,0.21299683376945788,0.13148186487759994,184
4.367700735727946,0.42880210673337643,0.38045835494995117,0.029133773501570082,,log2,4,2,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.032031443949166016,0.3099306853058509,0.29983438964508424,0.2139321729667004,0.12868926453373453,147
8.812647581100464,1.2252973108807927,0.6980033715566,0.07529925534437526,,log2,4,2,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000}",0.03735461019211539,0.312443562769372,0.30064576062189263,0.21681464452779334,0.1269887789706891,106
2.1047556400299072,0.49395126786655985,0.24906015396118164,0.019220428242510322,,log2,4,5,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.027075107318757397,0.30841837022185015,0.30349702376776655,0.21299683376945802,0.13148186487759989,172
3.802088658014933,0.15128579662700414,0.3603169918060303,0.0051492276348533966,,log2,4,5,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.032031443949166016,0.309930685305851,0.29983438964508424,0.21393217296670042,0.12868926453373455,146
8.160748402277628,0.6494611641229385,0.7171120643615723,0.0917802976762026,,log2,4,5,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000}",0.03735461019211539,0.312443562769372,0.3006457606218925,0.2168146445277933,0.12698877897068908,107
2.0068840185801187,0.11732153657789492,0.1986685593922933,0.005936182733288097,,log2,4,10,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.03061274961006144,0.30338415755846415,0.29197778843028344,0.20865823186626967,0.12598325716289024,209
3.715653340021769,0.11215792648010842,0.3734092712402344,0.014014884746261029,,log2,4,10,1000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.034593135914501194,0.30452374342779676,0.2898185242335921,0.20964513452529668,0.12392595243696364,196
8.18852718671163,0.7619887495322741,0.6471819082895914,0.00763802669453297,,log2,4,10,2000,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 2000}",0.036463404996285975,0.30094158947320016,0.28968511229464644,0.2090300355880442,0.12210953706942,201
0.0015190442403157551,0.0010950354037147373,0.0,0.0,20,auto,1,2,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,217
0.00427858034769694,0.004680806940597826,0.0,0.0,20,auto,1,2,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",,,,,,217
0.001577297846476237,0.001151371288105555,0.0,0.0,20,auto,1,2,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 2000}",,,,,,217
0.0016624132792154949,0.0011903886746094557,0.0,0.0,20,auto,1,5,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,217
0.004513740539550781,0.0031925446756308823,0.0,0.0,20,auto,1,5,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",,,,,,217
0.003038485844930013,0.0016024563900519937,0.0,0.0,20,auto,1,5,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 2000}",,,,,,217
0.0035384496053059897,0.0019298723252428808,0.0,0.0,20,auto,1,10,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,217
0.005046367645263672,0.0007278712920809724,0.0,0.0,20,auto,1,10,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",,,,,,217
0.004021962483723958,0.0015915448902527043,0.0,0.0,20,auto,1,10,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 2000}",,,,,,217
0.0023807684580485025,0.0005072253648078891,0.0,0.0,20,auto,2,2,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,217
0.00251158078511556,0.00041914982242006424,0.0,0.0,20,auto,2,2,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",,,,,,217
0.002100706100463867,0.0017406719652482312,0.0,0.0,20,auto,2,2,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 2000}",,,,,,217
0.0018551349639892578,0.0002274249152813676,0.0,0.0,20,auto,2,5,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,217
0.0056692759195963545,0.0029885072667897184,0.0,0.0,20,auto,2,5,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",,,,,,217
0.004988908767700195,0.0024912022787571286,0.0,0.0,20,auto,2,5,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000}",,,,,,217
0.0032362937927246094,0.0008921868101572501,0.0,0.0,20,auto,2,10,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,217
0.004651069641113281,0.000650429072670526,0.0,0.0,20,auto,2,10,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",,,,,,217
0.004846096038818359,0.001878171438266221,0.0,0.0,20,auto,2,10,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000}",,,,,,217
0.004898866017659505,0.0021757101321259287,0.0,0.0,20,auto,4,2,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,217
0.0032160282135009766,0.0008489432676247921,0.0,0.0,20,auto,4,2,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",,,,,,217
0.0058676401774088545,0.004162960266210305,0.0,0.0,20,auto,4,2,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000}",,,,,,217
0.006374438603719075,0.004319806000285373,0.0,0.0,20,auto,4,5,500,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,217
0.0024352073669433594,0.0002854857822348411,0.0,0.0,20,auto,4,5,1000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",,,,,,217
0.003099838892618815,0.0011881502172970606,0.0,0.0,20,auto,4,5,2000,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000}",,,,,,217
