mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
8.901095549265543,0.26820026593664076,0.8515884876251221,0.05049034605892545,,sqrt,2,5,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 2000}",0.35862696223407864,0.4147518697993219,0.3695865235512291,0.3809884518615432,0.024289974464058638,73
2.3951731522878013,0.15714738733632588,0.24403071403503418,0.011725951956740218,,sqrt,2,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.3227245166246573,0.38861951880139944,0.3424169326481741,0.3512536560247436,0.027617670526841095,139
4.559353351593018,0.18292547284145588,0.4492928981781006,0.01388049602284592,,sqrt,2,10,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",0.3293076413387209,0.3886717341191124,0.3408916631676199,0.3529570128751511,0.025693103816439387,131
1513.4840664863586,2127.775395217914,1.1003708839416504,0.14012317718321368,,sqrt,2,10,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 2000}",0.3297986541616692,0.38976562731988706,0.3447313247491971,0.3547652020769178,0.025488801307115456,125
2.5167129834493003,0.18759152507805024,0.3225878079732259,0.10611385871348673,,sqrt,4,2,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.3219909510998351,0.3759413000761722,0.3314425033312727,0.34312491816909335,0.023523309730270225,177
4.5070094267527265,0.27030652840888486,0.4338795344034831,0.025556300856268855,,sqrt,4,2,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",0.3244013894112131,0.3800858225153648,0.33167741734989353,0.34538820975882384,0.02471407687794242,164
1513.9859332243602,2127.842394958006,1.3204305171966553,0.15272905761875272,,sqrt,4,2,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 2000}",0.32540657965715303,0.37962118078618945,0.33768434430119154,0.3475707015815113,0.023210784693050605,149
2.270360072453817,0.14851643283570057,0.29804325103759766,0.021933110368735187,,sqrt,4,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.3219909510998348,0.3759413000761722,0.33144250333127256,0.3431249181690932,0.023523309730270343,185
4.4587217171986895,0.15643232451052932,1505.1698400179546,2127.9430033117146,,sqrt,4,5,1000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",0.3244013894112129,0.3800858225153648,0.3316774173498934,0.3453882097588237,0.0247140768779425,168
8.968957662582397,0.5859500856370673,0.945783535639445,0.12079679716114958,,sqrt,4,5,2000,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 2000}",0.32540657965715303,0.37962118078618934,0.33768434430119154,0.34757070158151127,0.023210784693050556,156
1507.3319753805797,2128.743360971317,0.49526770909627277,0.25331191711562767,,sqrt,4,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.3114917276701148,0.3721889309937705,0.32626430936617545,0.33664832267668693,0.025844514855225525,214
